"1.Air map of the area
2.First-aid kit
3.Overcoat (for everyone)
4.Sunglasses(for everyone)
5.2 litres of water per person
6.Folding knife
7.Magnetic compass
8.Torch with 4 battery-cells
9.A book entitled'Desert Animals That Can Be Eaten’
10.Bottle of 1000 salt tablets
11.Parachute(red & white)
12.Plastic raincoat (large size)
13.45 calibre pistol (loaded)
14.A cosmetic mirror
15.2 litres of 180 proof liquor"
"1. Parachute (red & white)
2. 2 litres of water per person
3. A book entitled ‘Desert Animals That Can Be Eaten’
4. 2 litres of 180 proof liquor
5. Magnetic compass
6. First-aid kit
7. Folding knife
8. Air map of the area
9. Plastic raincoat (large size)
10. Torch with 4 battery-cells
11. 45 calibre pistol (loaded)
12. Sunglasses (for everyone)
13. Overcoat (for everyone)
14. Bottle of 1000 salt tablets
15. A cosmetic mirror"
"1. 2 litres of water per person
2. Magnetic compass
3. Air map of the area
4. Folding knife
5. First-aid kit
6. Overcoat (for everyone)
7. Bottle of 1000 salt tablets
8. Torch with 4 battery-cells
9. A cosmetic mirror
10. Plastic raincoat (large size)
11. 45 calibre pistol (loaded)
12. Sunglasses (for everyone)
13. 2 litres of 180 proof liquor
14. A book entitled ‘Desert Animals That Can Be Eaten’
15. Parachute (red & white) "
"1.Torch with 4 battery-cells 
2.Overcoat (for everyone)
3. 2 litres of water per person
 4.First-aid kit 
5.Magnetic compass
 6.Folding knife 
7.Sunglasses (for everyone)
 8.A book entitled ‘Desert Animals That Can Be Eaten’
 9.Plastic raincoat (large size) 
10.45 calibre pistol (loaded) 
11.Bottle of 1000 salt tablets 
12. Air map of the area 
13.2 litres of 180 proof liquor 
14.Parachute (red & white) 
15.A cosmetic mirror"
"1. 2 litres of water per person
2. Air map of the area
3. Magnetic compass
4. 45 calibre pistol (loaded)
5. A book entitled ‘Desert Animals That Can Be Eaten’
6. Torch with 4 battery-cells
7. Bottle of 1000 salt tablets
8. Folding knife
9. 2 litres of 180 proof liquor
10.Parachute (red & white)
11. First-aid kit
12. Sunglasses (for everyone)
13. Plastic raincoat (large size)
14. A cosmetic mirror
15. Overcoat (for everyone)"
"1.Air map of the area
2.Magnetic compass
3.First-aid kit
4.Torch with 4 battery-cells
5.2 litres of water per person
6.Overcoat (for everyone)
7.Plastic raincoat (large size)
8.45 calibre pistol (loaded)
9.Bottle of 1000 salt tablets
10.Sunglasses (for everyone)
11.2 litres of 180 proof liquor
12.Parachute (red & white) 
13.Folding knife
14.A book entitled ‘Desert Animals That Can Be Eaten’
15.A cosmetic mirror"
"1.Torch with 4 battery-cells
2. 2.Overcoat (for everyone) 
3.2 litres of water per person 
4.First-aid kit 
5.Magnetic compass 
6.Folding knife 
7.Sunglasses (for everyone) 
8.A book entitled ‘Desert Animals That Can Be Eaten’ 
9.Plastic raincoat (large size) 
10.45 calibre pistol (loaded) 
11.Bottle of 1000 salt tablets
 12. Air map of the area
13.2 litres of 180 proof liquor
 14.Parachute (red & white) 
15.A cosmetic mirror"
"1. Magnetic compass
2. Overcoat (for everyone)
3. 2 litres of water per person
4. Torch with 4 battery-cells
5. A book entitled ‘Desert Animals That Can Be Eaten’
6. First-aid kit
7. 45 calibre pistol (loaded)
8. Folding knife
9. Plastic raincoat (large size)
10. Sunglasses (for everyone)
11. Bottle of 1000 salt tablets
12. 2 litres of 180 proof liquor
13. Air map of the area
14. Parachute (red & white) 
15. A cosmetic mirror"
"1. 2 litres of water per person 

2. Magnetic compass 

3. Parachute (red & white) 

4. First-aid kit 

5. Torch with 4 battery-cells 

6. Folding knife 

7. A cosmetic mirror 

8. Overcoat (for everyone) 

9. Sunglasses (for everyone) 

10. Plastic raincoat (large size) 

11. Air map of the area

12. A book entitled ‘Desert Animals That Can Be Eaten’ 

13. 45 calibre pistol (loaded) 

14. A cosmetic mirror 

15. 2 litres of 180 proof liquor 

16. Bottle of 1000 salt tablets"
"1. 2 litres of 180 proof liquor
2. 2 litres of water per person
3. Magnetic compass
4. A book entitled ‘Desert Animals That Can Be Eaten’
5. Magnetic compass
6. Folding knife
7. Sunglasses (for everyone)
8. 45 calibre pistol (loaded)
9. Bottle of 1000 salt tablets
10. First-aid kit
11. Air map of the area
12. Parachute (red & white)
13. A cosmetic mirror
14. Overcoat (for everyone)
15. Plastic raincoat (large size)"
