"1. Air map of the area
2. Magnetic compass
3. 2 litres of water per person
4. Bottle of 1000 salt tablets
5. Parachute (red & white)
6. Overcoat (for everyone)
7. 45 calibre pistol (loaded)
8. Torch with 4 battery-cells
9. Folding knife
10. Plastic raincoat (large size)
11. Sunglasses (for everyone)
12. First-aid kit
13. A book entitled ‘Desert Animals That Can Be Eaten’
14. 2 litres of 180 proof liquor
15. A cosmetic mirror"
"1.2 litres of water per person
2.First-aid kit
3.Overcoat (for everyone)
4.Torch with 4 battery-cells
5.45 calibre pistol (loaded)
6.Folding knife
7.Magnetic compass
8.Air map of the area
9.Sunglasses (for everyone)
10.Plastic raincoat (large size)
11.2 litres of 180 proof liquor
12.Bottle of 1000 salt tablets
13.Cosmetic mirror
14.Parachute (red & white)
15.A book entitled ‘Desert Animals That Can Be Eaten’"
"1. Air map of the area
2. Magnetic compass
3. 2 litres of water per person
4. Bottle of 1000 salt tablets
5. A book entitled ‘Desert Animals That Can Be Eaten’
6. Folding knife
7. 45 calibre pistol (loaded)
8. First-aid kit
9. Parachute (red & white)
10. Sunglasses (for everyone)
11. Overcoat (for everyone)
12. Torch with 4 battery-cells
13. A cosmetic mirror
14. 2 litres of 180 proof liquor
15. Plastic raincoat (large size)"
"1.Air map of the area
2.Torch with 4 battery-cells
3.2 litres of water per person
4.Bottle of 1000 salt tablets
5.2 litres of 180 proof liquor
6.Overcoat (for everyone)
7.Magnetic compass
8.Sunglasses (for everyone)
9.A book entitled ‘Desert Animals That Can Be Eaten’
10.First-aid kit
11.45 calibre pistol (loaded)
12.Plastic raincoat (large size)
13.Folding knife
14.A cosmetic mirror
15.Parachute (red & white)"
"
1. 2 litres of water per person
2. First-aid kit
3. Overcoat (for everyone)
4. Folding knife
5. Sunglasses (for everyone)
6. Torch with 4 battery-cells
7. Parachute (red & white)
8. Air map of the area
9. Magnetic compass
10. Plastic raincoat (large size)
11. A book entitled ‘Desert Animals That Can Be Eaten’
12. A cosmetic mirror
13. 2 litres of 180 proof liquor
14. Bottle of 1000 salt tablets
15. 45 calibre pistol (loaded)
 "
"1. 2 litres of water per person 
2. Sunglasses 
3. Torch with 4 battery-cells 
4. Overcoat 
5. First-aid kit 
6. Bottle of 1000 salt tablets 
7. A book entitled ‘Desert Animals That Can Be Eaten’
8. Folding knife
9. Magnetic compass 
10. A cosmetic mirror 
11. Plastic raincoat 
12. 2 litres of 180 proof liquor 
13. Parachute 
14. Air map of the area 
15. 45 calibre pistol (loaded)
"
