"1. Air map of the area
2) Magnetic compass
3) 2 litres of water per person
4) 45 calibre pistol (loaded)
5) Overcoat (for everyone)
6) Plastic raincoat (large size)
7) Torch with 4 battery-cells
8) Folding knife
9) Sunglasses (for everyone)
10) First-aid kit
11) A book entitled ‘Desert Animals That Can Be Eaten’
12) Bottle of 1000 salt tablets
13) A cosmetic mirror
14) 2 litres of 180 proof liquor
15. Parachute (red & white)"
"1. 2 litres of water per person
2. Bottle of 1000 salt tablets
3. Magnetic compass
4. Air map of the area
5. First-aid kit
6. Folding knife
7. Overcoat (for everyone)
8. 2 litres of 180 proof liquor
9. Torch with 4 battery-cells
10. 45 calibre pistol (loaded)
11. A book entitled ‘Desert Animals That Can Be Eaten’
12.Plastic raincoat (large size)
13. Parachute (red & white)
14. Sunglasses (for everyone)
15. A cosmetic mirror"
"1. 2 litres of water per person
2. Overcoat (for everyone)
3. Bottle of 1000 salt tablets
4. Parachute (red & white)
5. Torch with 4 battery-cells
6. Folding knife
7. A cosmetic mirror
8. Air map of the area
9. Magnetic compass
10. First-aid kit
11. 2 litres of 180 proof liquor
12. A book entitled ‘Desert Animals That Can Be Eaten’
13. Sunglasses (for everyone)
14. Plastic raincoat (large size)
15. 45 calibre pistol (loaded)"
"1. 2 litres of water per person, 
2. Bottle of 1000 salt tablets, 
3.  Magnetic compass, 
4. Air map of the area, 
5. Parachute (red & white), 
6. Torch with 4 battery-cells, 
7. Overcoat (for everyone) 
8. Folding knife, 
9. First-aid kit, 
10. Sunglasses (for everyone), 
11. A cosmetic mirror, , 
12. 2 litres of 180 proof liquor
13. 45 calibre pistol (loaded), , 
14. A book entitled ‘Desert Animals That Can Be Eaten’, 
15. Plastic raincoat (large size)"
"1.2 liters of water per person
2.Overcoat (for everyone
3.Air map of the area
4.45 caliber pistol (loaded)
5.Folding knife
6.A book entitled ‘Desert Animals That Can Be Eaten’
7.Magnetic compass
8.2 liters of 180 proof liquor
9.Torch with 4 battery-cells
10.Plastic raincoat (large size
11.First-aid kit
12.Bottle of 1000 salt tablets
13.Parachute (red & white)
14.A cosmetic mirror
15.Sunglasses(for everyone)"
"1. 2 litres of water per person
2. Magnetic compass
3. Parachute (red & white)
4. Bottle of 1000 salt tablets
5. Folding knife
6. First-aid kit
7. Torch with 4 battery-cells
8. 45 calibre pistol (loaded)
9. 2 litres of 180 proof liquor
10. Plastic raincoat (large size)
11. Overcoat (for everyone)
12. A book entitled ‘Desert Animals That Can Be Eaten’
13. A cosmetic mirror
14. Sunglasses (for everyone)
15. Air map of the area"
"1. 2 litres of water per person
2. Magnetic compass
3. Air map of the area
4. First-aid kit
5. Bottle of 1000 salt tablets
6. Folding knife
7. A book entitled ‘Desert Animals That Can Be Eaten’
8. Sunglasses (for everyone)
9. A cosmetic mirror
10. 45 calibre pistol (loaded)
11. Parachute (red & white)
12. Torch with 4 battery-cells
13. Overcoat (for everyone)
14. 2 litres of 180 proof liquor
15. Plastic raincoat (large size)"
"1. 2 litres of water per person
Plastic raincoat (large size)
Sunglasses (for everyone)
First-aid kit
Parachute (red & white)
A cosmetic mirror
Folding knife
Air map of the area
Magnetic compass
Overcoat (for everyone)
Torch with 4 battery-cells
A book entitled ‘Desert Animals That Can Be Eaten’ 
2 litres of 180 proof liquor
45 calibre pistol (loaded)
15. Bottle of 1000 salt tablets"
