"1. Air map of the area 
2. Bottle of 1000 salt tablets 
3. Sunglasses (for everyone) 
4. Magnetic compass 
5. 2 litres of water per person 
6. 45 calibre pistol (loaded) 
7. Overcoat (for everyone) 
8. First-aid kit 
9. Folding knife 
10.Torch with 4 battery-cells 
11. Plastic raincoat (large size)
12. A book entitled ‘Desert Animals That Can Be Eaten’
13. Parachute (red & white)
14. A cosmetic mirror
15. 2 litres of 180 proof liquor"
"1. 2 litres of water per person
2. Bottle of 1000 salt tablets
3. Air map of the area
4. Sunglasses (for everyone)
5. Overcoat (for everyone)
6. Magnetic compass
7. Torch with 4 battery-cells
8. Plastic raincoat (large size)
9. First-aid kit
10. Parachute (red & white)
11. A cosmetic mirror
12. 45 calibre pistol (loaded)
13. A book entitled ‘Desert Animals That Can Be Eaten’
14. Folding knife
15. 2 litres of 180 proof liquor"
"1. 2 litres of water per person. 
2. Bottle of 1000 salt tablets. 
3. Sunglasses (for everyone). 
4. Overcoat (for everyone). 
5. Air map of the area. 
6. Magnetic compass. 
7. First-aid kit. 
8. Parachute (red & white). 
9. A cosmetic mirror. 
10. A book entitled ‘Desert Animals That Can Be Eaten’. 
11. Folding knife. 
12. Torch with 4 battery-cells. 
13. Plastic raincoat (large size). 
14. 2 litres of 180 proof liquor. 
15. 45 calibre pistol (loaded)."
"1. Air map of the area  
2. Bottle of 1000 salt tablets  
3. 2 litres of water per person  
4. Sunglasses (for everyone)  
5. Magnetic compass  
6. Torch with 4 battery-cells  
7. A book entitled ‘Desert Animals That Can Be Eaten’  
8. Overcoat (for everyone)  
9. 45 calibre pistol (loaded)  
10. Parachute (red & white)  
11. 2 litres of 180 proof liquor  
12. A cosmetic mirror  
13. Plastic raincoat (large size)  
14. First-aid kit  
15. Folding knife"
"1. Air map of the area
2. Bottle of 1000 salt tablets
3. 2 litres of water per person
4. Sunglasses (for everyone)
5. Magnetic compass
6. Overcoat (for everyone)
7. First-aid kit
8. A cosmetic mirror
9. 45 calibre pistol (loaded)
10. A book entitled ‘Desert Animals That Can Be Eaten’
11. Parachute (red & white)
12. 2 litres of 180 proof liquor
13. Plastic raincoat (large size)
14. Folding knife
15. Torch with 4 battery-cells"
"1. 2 litres of water per person
2. Air map of the area
3. Torch with 4 battery-cells
4. Magnetic compass
5. 2 litres of 180 proof liquor
6. Bottle of 1000 salt tablets
7. Sunglasses (for everyone)
8. Overcoat (for everyone)
9. A book entitled ‘Desert Animals That Can Be Eaten’
10. Plastic raincoat (large size)
11. First-aid kit
12. A cosmetic mirror
13. Folding knife
14. Parachute (red & white)
15. 45 calibre pistol (loaded)"
"1. Air map of the area
2. Bottle of 1000 salt tablets
3. 2 litres of water per person
4. Sunglasses (for everyone)
5. Magnetic compass
6. Torch with 4 battery-cells
7. A book entitled ‘Desert Animals That Can Be Eaten’
8. Overcoat (for everyone)
9. 45 calibre pistol (loaded)
10. Parachute (red & white)
11. 2 litres of 180 proof liquor
12. A cosmetic mirror
13. Plastic raincoat (large size)
14. First-aid kit
15. Folding knife"
