"1. Two 100 lb. tanks of oxygen
2) Stellar map
3) Signal flares
4) Solar-powered FM receiver-transmitter
5) 20 liters of water
6) Food concentrate
7) Portable heating unit
8) Box of matches
9) One case of dehydrated milk
10) First aid kit, including injection needle
11) Magnetic compass
12) Self-inflating life raft
13) Parachute silk 
14) 50 feet of nylon rope
15. Two .45 caliber pistols"
"1. Two 100 lb. tanks of oxygen
2. 20 liters of water
3. Portable heating unit
4. Food concentrate
5. Signal flares
6. First aid kit, including injection needle
7. Solar-powered FM receiver-transmitter
8. 50 feet of nylon rope
9. Self-inflating life raft
10. Parachute silk
11. Stellar map
12. One case of dehydrated milk
13. Two .45 caliber pistols
14. Box of matches
15. Magnetic compass"
"1. 20 litres of water
2. Two 100 lb. tanks of oxygen
3. Magnetic compass
4. One case of dehydrated milk
5. Parachute silk
6. Portable heating unit
7. Signal flares
8. First aid kit, including injection needle
9. Solar-powered FM receiver-transmitter
10. Self-inflating life raft
11. Food concentrate
12. 50 feet of nylon rope
13. Stellar map
14. Two .45 calibre pistols
15. Box of matches"
"1. 20 liters of water, 
2. Two 100 lb. tanks of oxygen, 
3. Portable heating unit, 
4. Magnetic compass, 
5. Solar-powered FM receiver-transmitter,  
6. Two .45 caliber pistols, 
7. First aid kit, including injection needle , 
8. Signal flares, 
9. Parachute silk, 
10. milk,
11 Food concentrate, 
12. Self-inflating life raft, 
13. 50 feet of nylon rope, 
14. Stellar map, 
15. Box of matches"
"1.20 liters of water 
2.Two 100 lb. tanks of oxygen 
3.Magnetic compass  
4.One case of dehydrated milk 
5.Parachute silk 
6.Portable heating unit 
7.Signal flares 
8.First aid kit, including injection needle 
9.Two .45 caliber pistols 
10.Solar-powered FM receiver-transmitter 
11.Self-inflating life raft 
12.Food concentrate 
13.50 feet of nylon rope 
14.Stellar map 
15.Box of matches"
"1. 20 litres of water
2. Two 100 lb. tanks of oxygen
3. Solar-powered FM receiver-transmitter
4. Stellar map
5. One case of dehydrated milk
6. 50 feet of nylon rope
7. Parachute silk
8. Portable heating unit
9. Signal flares
10. First aid kit, including injection needle
11. Self-inflating life raft
12. Food concentrate
13. Magnetic compass
14. Two .45 calibre pistols
15. Box of matches"
"1. Two 100 lb. tanks of oxygen
2. 20 liters of water
3. Food concentrate
4. Stellar map
5. Solar-powered FM receiver-transmitter
6. First aid kit, including injection needle
7. 50 feet of nylon rope
8. Self-inflating life raft
9. Parachute silk
10. Signal flares
11. Two .45 caliber pistols
12. Magnetic compass
13. Portable heating unit
14. Box of matches
15. One case of dehydrated milk
"
"1.20 liters of water
Two 100 lb. tanks of oxygen
Magnetic compass
One case of dehydrated milk
Parachute silk
Portable heating unit
Signal flares
First aid kit, including injection needle
Two .45 caliber pistols
Solar-powered FM receiver-transmitter
Self-inflating life raft
Food concentrate
50 feet of nylon rope
Stellar map
15. Box of matches"
